id,host_id
1008793090947021575,90684714
21490193,2044077
1359463349635689574,107434423
4966895,7883641
650831249331696912,399816919
1490594147437989348,90684714
867373550330232219,339697209
984969912203565339,429429981
1297960021207058842,501999278
21578559,47514427
797072683451892664,326084746
1334789184589384393,501999278
4304429,7108129
29107044,34153201
1371799474385616724,301775154
678273142578123987,245447609
752902924457961657,486356246
53491295,22867169
26950351,142699669
691984794572559661,874515
13764695,1040664
45613493,127309078
32875929,247345736
1437941581726485877,305097349
1019127464651940642,358204828
50571262,10913348
31338594,231021347
1019462160391832185,468914943
42096864,193530257
982165726694225177,9219277
4144343,21499033
4037397,7108129
43640923,14326301
9690660,35153992
1245020612301906238,401278868
1329988639785746203,326010257
681947950402313342,271362286
1272690441566892011,19649217
50941381,113421970
1377617491152107833,264179337
1169846032680542107,9186892
1316185334370807013,666837891
49835338,401899585
52986660,428963376
925146,2409798
555596,1772044
1309884616854306312,51553068
50705423,408623755
1161217256709957554,190009662
919960216277698278,14809140
638287298800393984,22222208
1463228281593794124,705920027
956386482532551541,12457225
6598270,34518042
34680753,91333416
516658735648417741,48329517
30745601,1319515
1364939470864784786,666201291
3230459,16402896
24477457,184898286
808545838511216072,21265745
1233449632058349796,330881965
36179298,4203404
29453956,4656446
49811155,2563372
1034170454071592223,456697664
16349784,107055208
912974802054495397,514017852
1096142344069832077,501999278
50680278,408623755
51172285,78305879
913902744275692840,38690778
1259846882196315737,654897877
48890730,130954997
36683638,37952450
1008344456381697627,130954997
1087876877318479209,542041520
1461612616329802761,703327770
17807709,67232897
1016814161289002485,542041520
1234358534053195970,387293500
52995148,47228630
962941574077511357,107434423
886460587926538205,429013475
1294326080457014294,480237365
776013623938902743,126644161
1223945113129247248,596273728
810068254440674606,49132665
15408937,10537870
1017541925704798056,542041520
18687288,22625823
1216660780191791464,11701874
4887475,22931450
726163119166251158,23711680
25190764,12435757
960642,1457673
501770,2475480
1298581557751562395,432361809
43395762,301855381
968105782264744456,3455092
2633036,13373801
874774030796385769,509640381
1267695659050607421,6429436
49597911,157999191
748401254737132948,99302333
1330024875799645550,234893241
584989253825642238,245642827
1369668596295431473,234121920
1139945566072529290,385375929
809687226127884348,497314341
556670946322420104,41482593
2222269,11338399
1190508692587639346,583011968
1462964897329998377,491406090
53540148,56658434
773246237321670286,282314418
30801201,16545847
1243631964701808950,538293459
35294298,56507890
34546935,125444529
34142604,132514541
895543847782726053,50764192
969692955363645510,492305565
1320447142872566106,82919172
1166792019431969007,36236635
35512958,263477055
53356150,415840703
926818362477759797,146400338
1329372472462277675,30067818
740921354771669048,115109717
912509228872642427,135108464
654714565982750733,58047801
29754325,26183694
28591759,215746618
774699990066807754,8726599
52355205,18286675
36566826,266083019
15843007,9270394
1166608081043226905,23262043
42209720,19449399
19408306,36483772
606550769914199113,144799674
17698274,36653013
1401468799393115107,25028139
1410935711873808388,692987622
16088064,75323230
42060,183862
29779858,104267707
991360800212754610,342141770
31124126,208750284
811383103337494700,410094341
17369805,100672984
1229079204644612521,43424548
9406533,27672738
697914490249566982,6683937
1421152733098867113,576739896
23686129,64646820
45969507,30235788
1212313594000943604,341259760
10858096,24169082
41996084,172354178
1137760989447910662,365620495
1445742140235101916,701076945
6272183,32300861
1376255571618383391,2399409
559616396323946517,83975372
38347449,283380571
968519703584294834,52186133
906560667195048490,518228883
2315086,11804983
34343963,259291046
709542263666502001,415840703
1725853,9095946
671807335376685560,364961869
49159053,341259760
781260299018769366,81123901
1018791925951710727,542041520
49115658,14170355
1176143320775725431,402645322
824218674369102078,107082058
1222453420697630332,468914943
22291940,47137660
1131291062067167919,571473726
5933430,1808969
1345115932735840744,301775154
799695882318667281,400924716
1339244711464577338,302088463
1264654341187032481,103857427
1221904414784494428,113421970
1268522971566902503,380422116
6529502,44917533
1080202993120246894,501999278
797075734642699292,326084746
20663285,147055219
982737105874734586,499662709
697963017809848179,19065265
1024640868395658189,3017970
31538453,881918
927536645524952680,523504900
46412007,7197110
19588004,988375
1019295417672953879,542041520
1129826564706512488,71509572
17991554,9671092
1589228,8478388
1022452041858726126,54640143
1450885994857974727,442029804
19000609,124985349
1457198897397616224,121784457
48110320,387962998
591575,2919820
1367851292638094005,366616296
39134902,290368730
1390306829030146155,681534187
1077064767434304927,174110658
16600726,11881600
33311466,172278627
896669456259922607,456697664
1290923616329729435,295936249
643766167448095593,20239832
29757778,28133977
45367687,36148546
1010541799002153675,543515792
54003298,396520313
838660,9965793
37482927,1356654
48452553,59154364
1302014927641472591,97436844
15400940,94538124
856696100079118729,45328089
683193639436808695,46163226
42390976,143304672
1371977279457181299,531309345
19734213,29990718
50679278,704771
1019736928181966154,542041520
1485583904917300961,82919172
1106753554526009845,346394298
1185678052983104055,36991615
41247180,126644161
1504429444555719590,656192602
23749190,163599913
330535,625762
1071353168994682593,67179654
1135923642753553009,20704144
33970056,250109940
1161856070726226908,578926162
831391862379598811,471188701
1468051445206161574,699580001
29279904,114613840
735664411034113001,93197690
955465739450819132,231712410
1177356185575394852,542041520
40707225,4430421
27055566,47354827
1308497637704142592,482251109
14025393,83937885
1117537386986781344,382312803
531402465766696784,5002314
991430430281925250,82919172
13711175,4297383
671679231159854248,197558133
872596439840310717,492212867
1400529553407903662,681534187
1051770489825635506,542041520
41320010,36992501
1223877630587856673,594839920
1341368618495297098,351395739
18008300,16004699
33141629,114047551
1453842861676186930,84310057
44103899,15255144
846148536404781427,107434423
22034542,5382023
1254581821025113671,407386163
1352111,1678230
50849765,191135924
1237143,6745542
1144241028762455862,515551944
1379147091968735142,124599385
50682600,381503571
46940191,148124983
807989866315089702,468914943
1430611646112180529,697898109
1503685990946597233,26065801
52703628,57540298
53926070,4791851
963020508123552260,34073051
33881298,19065265
47705504,384297401
1341660631234881010,50407207
952268219599522731,504891247
4093967,21235826
1019675738736401898,542041520
31855825,40148
3096277,5002314
858281170744108223,351395739
30068468,38836
48927380,4699911
10282326,51659350
37862758,278743852
1501663363864331061,50526077
35346481,54507492
16463818,40628707
44377815,55491137
1284957978618780003,41883893
1405549790616727068,2686419
784014559939365751,442029804
1401590352732686071,673608015
711808678180143192,325427398
1466642163287780372,699580302
842906317593757830,63633699
1371987586858234325,666201291
1019770199308088616,542041520
1014056338583863680,525148344
1427228934801166838,3829461
1360254377030299397,667485835
48299614,389814586
1228420418125510184,346394298
808995594566778409,157999191
1487294494053055253,520966990
939213006228541585,123689681
1317808339121050952,668333729
740488706021017618,34466300
20724784,148406261
1247990893360500536,502034331
1445827825118057252,394231697
5025420,23719876
54122662,33465543
53047143,203065170
1402611520111660508,490194796
713046732511391934,478615428
21968989,125444529
50013219,403380490
920021652485745131,94317684
1376738394721367617,493039317
1354551021580913853,566911145
1458167915773676012,449716694
1503195422047385866,32725075
1102454523092248731,14645243
1483107619546908732,9194498
990474820040862633,432732943
1065504500556357133,555592553
1350970528629871610,676079762
1193537369002070065,450802168
1132987289119720533,261562834
45576753,365839181
890906701182680440,250621145
615256115058568455,406085034
6301675,32546924
24412150,70722023
5560256,6334749
703106385469854402,477013099
1389437809076648593,48714988
39996724,281939482
43220752,19205444
1058127231094253435,63295841
774304380267401610,5805679
716902136590531581,180752048
53521574,52178915
45635976,625762
1126978799044428613,12747680
1431449392206519858,24132894
48348929,156086844
43141738,98465862
699130861588031689,442029804
45434754,251609925
1285721203600160211,371827769
1059526460300710760,3547828
784019101069160199,482174715
1013785022318931192,501999278
43652188,42861856
1020487306118005953,374122987
1253837662853358330,29658312
36087821,271474803
46497687,6557046
45813759,20766247
747842973219068466,468914943
51002009,73664622
827484303021123271,359697964
40603328,107434423
971690142002061307,22459966
43548028,346671348
16651092,66521693
15258331,7884811
1113918333105480380,6774638
42041661,326010257
748773532976477292,6429436
17879509,113421970
621769482242813487,122957817
635865897984255646,77606360
611712351082127949,17578598
970585764773485914,34742746
1051750040036237025,542041520
14968706,94274461
42488872,95746319
763050239742345714,3017970
964549635404188027,533513154
22653093,4430421
904969097309033884,501999514
1290769510444373633,684194712
53276646,293025002
1246698,4212739
11659435,12780333
771084170229418989,35166525
927610790084664882,522816141
4105892,21235826
42314782,53966300
18157675,29286398
13688395,121779
1218082733636273670,395134758
1762939,9266843
38673655,195727774
52901955,418905992
48572282,2318452
1013738293846146913,501999278
4421628,22952029
973534150410939850,86942141
13206624,73664426
28303660,178029088
50240145,991380
35946450,164927252
23647568,163599913
1017652323613421434,542041520
43491131,218471172
657332867367243794,90137743
1015983211109349678,113421970
1259501326776213149,325755259
48274436,157999191
1412343269710746657,574082823
49615500,65978352
8627179,8106221
13115344,47281762
1130372834188367010,501999278
21478062,129954033
33321394,140966123
825458264915332467,500800840
1123358393564204029,339697209
30915269,266668537
1076226942168021566,6805281
44615066,10271042
28200634,144885524
1360004881065465269,54155877
17668130,15452812
1173939039281748689,279717
1294336366602611469,442029804
1457460389107485973,390710729
1161267476226972345,694377
1152199467489431478,43913694
175090,127367
1400523324453992268,681534187
1387023333482279901,666201291
54147727,1116135
1284975468462844799,2772383
1130373127286636822,501999278
54084546,156086844
1104912,6068306
1366748600285892222,202856575
858762280245894025,501999514
