id,value_category,target_encoded
1177053528730797894,Fair_Value,1
1177072629573050640,Fair_Value,1
1177135735451463811,Fair_Value,1
1177356185575394852,Poor_Value,0
1177533120186421646,Fair_Value,1
1177533898819720530,Excellent_Value,2
1177534685691056912,Excellent_Value,2
1178272163113936434,Excellent_Value,2
1178560936790509752,Poor_Value,0
1178643945012198211,Fair_Value,1
1178646861306800733,Fair_Value,1
1179031341584026784,Excellent_Value,2
1179221760303636571,Excellent_Value,2
1179344013082264661,Excellent_Value,2
1179911351149716076,Excellent_Value,2
1180104307775583425,Poor_Value,0
1180729727878655261,Poor_Value,0
1180752985135659713,Fair_Value,1
1181945625394404300,Poor_Value,0
1182235186043256459,Fair_Value,1
1182555567665366360,Fair_Value,1
1182646584388613044,Excellent_Value,2
1182700513315888685,Excellent_Value,2
1183413664824915396,Fair_Value,1
1184400137439497529,Poor_Value,0
1184854806768183045,Fair_Value,1
1184956227277072712,Excellent_Value,2
1185175285781555640,Poor_Value,0
1185175305405293410,Fair_Value,1
1185177098737144489,Poor_Value,0
1185177113264635517,Poor_Value,0
1185182791230260868,Poor_Value,0
1185718442739303537,Poor_Value,0
1186006764077332995,Poor_Value,0
1186280024880800241,Fair_Value,1
1186287441913155211,Excellent_Value,2
1187797318854612890,Excellent_Value,2
1188012315961872406,Fair_Value,1
1188371604518017752,Poor_Value,0
1188487165843983093,Excellent_Value,2
1188517854218837835,Poor_Value,0
1188609599334147368,Poor_Value,0
1189257657335028299,Fair_Value,1
1190508321972482040,Fair_Value,1
1190508692587639346,Excellent_Value,2
1190833965281476713,Poor_Value,0
1190918324449971137,Excellent_Value,2
1191207655234639589,Excellent_Value,2
1191329190521363104,Fair_Value,1
1191439683090852750,Excellent_Value,2
1191446630798425645,Poor_Value,0
1191452018415529799,Fair_Value,1
1191457510781720313,Fair_Value,1
1191502030217314380,Poor_Value,0
1191558866330776678,Excellent_Value,2
1191642330438816066,Excellent_Value,2
1192054495404692303,Fair_Value,1
1192278055688856848,Poor_Value,0
1192287235338298410,Poor_Value,0
1192885622225117589,Excellent_Value,2
1192996248235723318,Excellent_Value,2
1193537369002070065,Poor_Value,0
1193571013619908430,Excellent_Value,2
1193608264251450554,Excellent_Value,2
1194306937363594268,Poor_Value,0
1194395780304522403,Excellent_Value,2
1194496031331891706,Fair_Value,1
1195692744299968147,Fair_Value,1
1195759314521740112,Fair_Value,1
1196513169412675750,Excellent_Value,2
1196531982608023911,Excellent_Value,2
1196748251325509053,Poor_Value,0
1196796292833643448,Fair_Value,1
1197111784319202393,Fair_Value,1
1197243004072316089,Poor_Value,0
1197268552780807296,Fair_Value,1
1197428710633545337,Excellent_Value,2
1197479623192649347,Excellent_Value,2
1197499424499000994,Excellent_Value,2
1197500154440958383,Excellent_Value,2
1198243449435192599,Poor_Value,0
1199153299223142286,Poor_Value,0
1199233258842681646,Excellent_Value,2
1199319815920526198,Fair_Value,1
1199398721148798248,Poor_Value,0
1199915616176105267,Excellent_Value,2
1201356682918182051,Poor_Value,0
1201358744176993643,Poor_Value,0
1201734593626062077,Poor_Value,0
1202074366191405531,Poor_Value,0
1202565682692927079,Fair_Value,1
1202828815098264315,Fair_Value,1
1202829016068467515,Fair_Value,1
1203607973159040283,Poor_Value,0
1203969236636271309,Excellent_Value,2
1204434929576037776,Excellent_Value,2
1204553548022112411,Poor_Value,0
1205066647272648402,Excellent_Value,2
1205070708724429934,Excellent_Value,2
1205074995087682952,Fair_Value,1
1205865790530327099,Excellent_Value,2
1205914744904722808,Excellent_Value,2
1205943382917284824,Excellent_Value,2
1206500580638582421,Excellent_Value,2
1206601525586537688,Excellent_Value,2
1206601613187430287,Excellent_Value,2
1206714672312640118,Excellent_Value,2
1206731097971198638,Fair_Value,1
1206854562199733491,Fair_Value,1
1206949626065516077,Poor_Value,0
1207298131092108358,Poor_Value,0
1207366183466419901,Poor_Value,0
1207404109634140813,Excellent_Value,2
1207490452759873902,Excellent_Value,2
1208004579331591869,Fair_Value,1
1208037517704232448,Poor_Value,0
1208063831940339392,Fair_Value,1
1208637246959985776,Fair_Value,1
1208638414182261385,Fair_Value,1
1209482521035110431,Excellent_Value,2
1209513648323264312,Poor_Value,0
1209591997179296575,Excellent_Value,2
1210254368374595327,Poor_Value,0
1210551360798279678,Poor_Value,0
1210825120869031218,Excellent_Value,2
1211085627276129286,Fair_Value,1
1211133616361164330,Excellent_Value,2
1211245667174786671,Poor_Value,0
1211801949000454086,Poor_Value,0
1211844890672109465,Fair_Value,1
1211952261967853939,Poor_Value,0
1212354506958728776,Fair_Value,1
1212379704815164534,Poor_Value,0
1212379834211641094,Poor_Value,0
1212379956909288385,Poor_Value,0
1212380067527358261,Poor_Value,0
1213197063923896323,Poor_Value,0
1213698320514164673,Poor_Value,0
1213719140803369184,Excellent_Value,2
1213828093151939496,Poor_Value,0
1214586036286900083,Excellent_Value,2
1214599479119019245,Excellent_Value,2
1214707272762846146,Poor_Value,0
1215146359674321468,Poor_Value,0
1215248838676057270,Poor_Value,0
1215250116537269348,Fair_Value,1
1216083428705095008,Fair_Value,1
1216254524509751339,Fair_Value,1
1216684805860646783,Poor_Value,0
1216708595194279924,Poor_Value,0
1216724987301240792,Fair_Value,1
1216806039621372809,Fair_Value,1
1217566536741366204,Poor_Value,0
1217759159682986074,Poor_Value,0
1218372224139152827,Excellent_Value,2
1218374752811026336,Excellent_Value,2
1218382438055175094,Excellent_Value,2
1218382472429892800,Excellent_Value,2
1218384870994902589,Excellent_Value,2
1218385028204372202,Excellent_Value,2
1218780498082795688,Poor_Value,0
1218908468846863318,Fair_Value,1
1218978490493065783,Fair_Value,1
1221214284717566809,Fair_Value,1
1221331883080033430,Fair_Value,1
1221691369346239508,Fair_Value,1
1221699908812191624,Fair_Value,1
1221763562925209721,Excellent_Value,2
1222061712160785181,Poor_Value,0
1222075967739270340,Poor_Value,0
1222461524277975583,Excellent_Value,2
1222473199237898248,Excellent_Value,2
1223347334739944556,Excellent_Value,2
1223359093117139361,Fair_Value,1
1223432740581454458,Fair_Value,1
1223656912312512951,Poor_Value,0
1223660304566871092,Poor_Value,0
1223661242645029743,Poor_Value,0
1223662187008915779,Poor_Value,0
1223663772396832156,Fair_Value,1
1223664738330024436,Poor_Value,0
1223877630587856673,Excellent_Value,2
1224281364142519183,Fair_Value,1
1224672465093101896,Fair_Value,1
1224785410494571861,Poor_Value,0
1226270388408989859,Excellent_Value,2
1226376809052320405,Poor_Value,0
1226947819518718002,Excellent_Value,2
1227011766566711247,Excellent_Value,2
1227024423834312754,Excellent_Value,2
1227653145017879443,Poor_Value,0
1227927819390633794,Fair_Value,1
1228602601338656916,Excellent_Value,2
1228671248433557793,Poor_Value,0
1228979090017651662,Fair_Value,1
1228999898263740993,Excellent_Value,2
1229299257223875291,Excellent_Value,2
1229388148702261594,Fair_Value,1
1230154887514534289,Excellent_Value,2
1230529278572782571,Fair_Value,1
1231863009364573951,Excellent_Value,2
1232756259793897655,Fair_Value,1
1233336904492631788,Poor_Value,0
1233449632058349796,Poor_Value,0
1233545303994826819,Fair_Value,1
1233574822709070023,Fair_Value,1
1233677152890241820,Excellent_Value,2
1234075407236510235,Poor_Value,0
1234098395717013134,Poor_Value,0
1234116680445648423,Fair_Value,1
1234122322989213200,Poor_Value,0
1234136833991870838,Excellent_Value,2
1234140761488372340,Excellent_Value,2
1234149457171458614,Fair_Value,1
1234196114894593756,Fair_Value,1
1234229845405103420,Excellent_Value,2
1234514268919519262,Fair_Value,1
1234527847774734686,Excellent_Value,2
1234558333201389055,Poor_Value,0
1237087276196865768,Fair_Value,1
1237237058796051549,Poor_Value,0
1237726165115370368,Excellent_Value,2
1237743269923623263,Fair_Value,1
1237819979663727069,Excellent_Value,2
1238149393098399010,Poor_Value,0
1238549807445795800,Fair_Value,1
1239255035976031971,Excellent_Value,2
1240003303684073604,Poor_Value,0
1240746598166399897,Poor_Value,0
1240933518377247114,Excellent_Value,2
1241522238633829611,Excellent_Value,2
1241530322934718098,Fair_Value,1
1242444818980552447,Fair_Value,1
1242761020799519103,Fair_Value,1
1242761020905355992,Fair_Value,1
1242761110817791121,Fair_Value,1
1242761110934754417,Fair_Value,1
1242761200783162901,Fair_Value,1
1242761201170681028,Fair_Value,1
1242761247050864670,Fair_Value,1
1242761305153379447,Fair_Value,1
1242761308620809083,Poor_Value,0
1242761356223224952,Fair_Value,1
1242761364229609866,Fair_Value,1
1242761487535657296,Fair_Value,1
1242761490219177652,Fair_Value,1
1242761504195167240,Fair_Value,1
1242761574228885397,Fair_Value,1
1242761615207811666,Fair_Value,1
1242761660914382049,Fair_Value,1
1242761661863267197,Fair_Value,1
1242761741165682326,Fair_Value,1
1242761789431831246,Fair_Value,1
1242761865146585422,Fair_Value,1
1242762074891081185,Fair_Value,1
1242791639706473023,Poor_Value,0
1242870515761375783,Fair_Value,1
1242870515801176509,Fair_Value,1
1242870671103343523,Fair_Value,1
1242876254665723636,Poor_Value,0
1242996485128839931,Fair_Value,1
1243541849756416373,Fair_Value,1
1243631817443637806,Fair_Value,1
1243631817588921705,Excellent_Value,2
1243631964701808950,Fair_Value,1
1243632117252043826,Fair_Value,1
1243632123929467457,Fair_Value,1
1244789805978896796,Poor_Value,0
1244998803145139853,Fair_Value,1
1245052268015240890,Excellent_Value,2
1245491239302025687,Poor_Value,0
1245684478259355811,Poor_Value,0
1245712197690904280,Fair_Value,1
1245926544672824087,Poor_Value,0
1246784652505177848,Fair_Value,1
1247310405363408739,Fair_Value,1
1247371621391851678,Excellent_Value,2
1247376986586204537,Excellent_Value,2
1247877938515033302,Excellent_Value,2
1247990893360500536,Excellent_Value,2
1248565115087899422,Excellent_Value,2
1248873724158658931,Poor_Value,0
1249469660692339384,Excellent_Value,2
1249546685248852405,Poor_Value,0
1250033247368884504,Fair_Value,1
1250034450575029743,Excellent_Value,2
1251636014491476920,Excellent_Value,2
1252272744744685078,Poor_Value,0
1252304741650953627,Fair_Value,1
1252359748129915381,Excellent_Value,2
1252533931097919512,Fair_Value,1
1253001380051171970,Fair_Value,1
1253139748329445586,Fair_Value,1
1253201074858558842,Fair_Value,1
1253312401848018599,Excellent_Value,2
1253592875350571421,Fair_Value,1
1253655700431755917,Fair_Value,1
1253734873475270570,Fair_Value,1
1254465370022884981,Fair_Value,1
1254640896274585788,Excellent_Value,2
1254645409634590642,Excellent_Value,2
1254652310065298533,Excellent_Value,2
1254654033766139299,Excellent_Value,2
1254655775174637876,Excellent_Value,2
1254722686552918867,Poor_Value,0
1254783568728423531,Excellent_Value,2
1255184847666449617,Excellent_Value,2
1255326869555449467,Fair_Value,1
1255332210299320916,Excellent_Value,2
1255433451137688089,Excellent_Value,2
1255672191297509671,Fair_Value,1
1256156183185959367,Fair_Value,1
1256710601590914950,Excellent_Value,2
1256761607803048215,Excellent_Value,2
1257352786878589496,Fair_Value,1
1257382520809901543,Excellent_Value,2
1257651044309575858,Excellent_Value,2
1257778365371638773,Poor_Value,0
1258053876463355816,Poor_Value,0
1258059282536718946,Poor_Value,0
1258203078407435397,Fair_Value,1
1258203078668931487,Fair_Value,1
1258203222655853154,Fair_Value,1
1258203245327208277,Fair_Value,1
1258203358195378759,Fair_Value,1
1258203556469512425,Fair_Value,1
1258203692409092704,Fair_Value,1
1258332927623703806,Excellent_Value,2
1258930508543121189,Fair_Value,1
1259501326776213149,Excellent_Value,2
1259524610590433697,Excellent_Value,2
1259541753130155273,Excellent_Value,2
1259596745202404348,Fair_Value,1
1259596745338764469,Fair_Value,1
1259596817087073595,Excellent_Value,2
1259596910454986658,Fair_Value,1
1260189129196713213,Poor_Value,0
1261971218358940563,Fair_Value,1
1262358086088819108,Fair_Value,1
1262404790288936493,Poor_Value,0
1263650637921066489,Excellent_Value,2
1263848033113576511,Fair_Value,1
1263900397944357977,Excellent_Value,2
1265302382327584423,Excellent_Value,2
1265368450983546406,Poor_Value,0
1266000944981048345,Poor_Value,0
1266075723192577597,Fair_Value,1
1266179409927259560,Poor_Value,0
1266711653410997830,Fair_Value,1
1266716479541202252,Fair_Value,1
1266872334604453326,Fair_Value,1
1266953521366375211,Poor_Value,0
1267489709047038540,Poor_Value,0
1267523366994444079,Fair_Value,1
1267695659050607421,Poor_Value,0
1268227305902470060,Excellent_Value,2
1269148209689668245,Poor_Value,0
1269188451841551415,Excellent_Value,2
1270823233277750269,Poor_Value,0
1272507675300668831,Excellent_Value,2
1272523013136971762,Poor_Value,0
1272562091422896109,Fair_Value,1
1272690441566892011,Excellent_Value,2
1272704902269963776,Excellent_Value,2
1272704998515912146,Excellent_Value,2
1272705043187480903,Excellent_Value,2
1272705104627596083,Excellent_Value,2
1272705166974001209,Excellent_Value,2
1272772152654910241,Excellent_Value,2
1272787511206774317,Excellent_Value,2
1273215087984114091,Poor_Value,0
1273548061071078024,Fair_Value,1
1274096570485156537,Excellent_Value,2
1274306966419092839,Excellent_Value,2
1274995509601167510,Poor_Value,0
1275036328005291859,Fair_Value,1
1275581906135836760,Fair_Value,1
1275621399060591423,Poor_Value,0
1275621399213547462,Fair_Value,1
1275621531129740495,Fair_Value,1
1275621657441158881,Fair_Value,1
1275621660546973579,Fair_Value,1
1275621849915765072,Poor_Value,0
1275621850356684204,Poor_Value,0
1275621876171885265,Excellent_Value,2
1275622030673445753,Poor_Value,0
1275622061719596695,Poor_Value,0
1276100159335477529,Poor_Value,0
1276131797020407913,Poor_Value,0
1276215550036106662,Excellent_Value,2
1276245085466985226,Excellent_Value,2
1276455952185618032,Poor_Value,0
1276919955723243814,Fair_Value,1
1277079114373797830,Excellent_Value,2
1278238540488694200,Fair_Value,1
1279058024868438189,Fair_Value,1
1279140205739167186,Poor_Value,0
1279648249480499951,Poor_Value,0
1280245623311549483,Excellent_Value,2
1280456449670855916,Poor_Value,0
1280572085467946414,Poor_Value,0
1280751195943116302,Fair_Value,1
1280825170327493607,Poor_Value,0
1281439995434391810,Poor_Value,0
1282187101675044017,Excellent_Value,2
1282187652395610913,Poor_Value,0
1282192965931189397,Excellent_Value,2
1282342592804712557,Excellent_Value,2
1282761221921191697,Poor_Value,0
1282813795634245567,Excellent_Value,2
1282977013945210662,Fair_Value,1
1282977332719872555,Fair_Value,1
1282984618715059035,Fair_Value,1
1282984969255489356,Fair_Value,1
1282985683423801471,Fair_Value,1
1282986037396587414,Fair_Value,1
1282986385225055703,Fair_Value,1
1282987096985163532,Fair_Value,1
1282992761750932608,Fair_Value,1
1282993400493227916,Fair_Value,1
1282993727173387118,Fair_Value,1
1282995664873644443,Fair_Value,1
1282995954217320547,Fair_Value,1
1283436568289572728,Fair_Value,1
1283451682444624195,Excellent_Value,2
1283716603055070590,Poor_Value,0
1283717029101285911,Poor_Value,0
1283717455209210576,Poor_Value,0
1283717869615978396,Poor_Value,0
1284328227668811556,Excellent_Value,2
1284542392539697449,Poor_Value,0
1284761632186059668,Fair_Value,1
1285111651521927234,Fair_Value,1
1285210735600698818,Fair_Value,1
1285547653387365894,Poor_Value,0
1286092437845953764,Poor_Value,0
1286561915548225595,Excellent_Value,2
1287562703596232790,Poor_Value,0
1287907353467427565,Poor_Value,0
1288822204043155690,Fair_Value,1
1289935499480405767,Fair_Value,1
1290081531967360779,Fair_Value,1
1290115697048170116,Fair_Value,1
1290196984687611150,Fair_Value,1
1290756899090542020,Fair_Value,1
1290889196850067881,Excellent_Value,2
1291492362648458711,Fair_Value,1
1291525471688932424,Excellent_Value,2
1291938716021157985,Excellent_Value,2
1292109580475922106,Fair_Value,1
1292759642519821841,Excellent_Value,2
1293103377538821386,Poor_Value,0
1293178708226898792,Fair_Value,1
1293597212625753527,Fair_Value,1
1294253098015589402,Excellent_Value,2
1294466040635394330,Poor_Value,0
1294604917901122273,Excellent_Value,2
1295029434276208228,Poor_Value,0
1295653277056940724,Fair_Value,1
1295653283406874784,Fair_Value,1
1295653288062247171,Fair_Value,1
1295866784560918878,Fair_Value,1
1296451964998206921,Poor_Value,0
1296810800492719676,Fair_Value,1
1297065886040758805,Poor_Value,0
1297278311009270287,Excellent_Value,2
1297340174211142270,Fair_Value,1
1298103310080470854,Fair_Value,1
1298513176981151674,Poor_Value,0
1298747740129383227,Fair_Value,1
1298837089229501757,Excellent_Value,2
1299004619326309760,Poor_Value,0
1299319527070480909,Excellent_Value,2
1299346271956084265,Fair_Value,1
1300415932317234177,Excellent_Value,2
1300735912600058631,Excellent_Value,2
1300803854438364905,Fair_Value,1
1300991955659029312,Poor_Value,0
1301073677084046260,Fair_Value,1
1301105898935799738,Excellent_Value,2
1301234948874689587,Poor_Value,0
1302476700948020456,Fair_Value,1
1302788450609404042,Poor_Value,0
1302824417357723408,Excellent_Value,2
1303002804606809665,Excellent_Value,2
1303341594023070556,Excellent_Value,2
1303453369843544616,Poor_Value,0
1303685505068081785,Poor_Value,0
1303961541918091797,Fair_Value,1
1304085809146139539,Excellent_Value,2
1304524699237163893,Excellent_Value,2
1305111368863437527,Excellent_Value,2
1305115465062578509,Excellent_Value,2
1305117835745382702,Excellent_Value,2
1305119314752676288,Excellent_Value,2
1305120874969374569,Excellent_Value,2
1305148259945059340,Excellent_Value,2
1305149757643261745,Excellent_Value,2
1305151124636512046,Excellent_Value,2
1305152506186696930,Fair_Value,1
1305153738551036475,Fair_Value,1
1305169029217596339,Poor_Value,0
1305226214236013631,Fair_Value,1
1305307537251272789,Excellent_Value,2
